airline,flightNumber,origin,destination,adultPrice,childPrice,duration,disabilityAccess,animalTransfer,departure,arrival,handLuggagePrice,luggagePrice,availableSeatList
Air Iceland Connect,NY112,Reykjav’k,Akureyri,16599,7560,45,TRUE,TRUE,27.09.2018 07:10,27.09.2018 07:55,1000,5999,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY123,Akureyri,Reykjav’k,14399,6999,45,TRUE,TRUE,27.09.2018 13:20,27.09.2018 14:05,1000,5999,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Air Iceland Connect,NY331,Egilssta_ir,Reykjav’k,18555,7830,60,TRUE,TRUE,27.09.2018 14:40,27.09.2018 15:40,1000,5999,{3A; 3B; 3C; 4E; 4F; 5A; 5B; 5C; 7B; 7C; 7D; 9C; 9D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY234,Kulusuk,Reykjav’k,22300,9540,120,TRUE,FALSE,27.09.2018 15:25,27.09.2018 17:25,1200,7500,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY112,Reykjav’k,Akureyri,16924,7885,45,TRUE,TRUE,28.09.2018 07:10,28.09.2018 07:55,1000,5999,{3A; 3B; 3C; 4E; 4F; 5A; 5B; 5C; 7B; 7C; 7D; 9C; 9D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY326,Reykjav’k,Egilssta_ir,17824,8540,60,TRUE,TRUE,28.09.2018 07:30,28.09.2018 08:30,1000,5999,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Air Iceland Connect,NY016,Reykjav’k,êsafjšr_ur,15724,7625,40,TRUE,TRUE,28.09.2018 08:00,28.09.2018 08:40,1000,5999,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY233,Reykjav’k,Kulusuk,20424,11885,120,TRUE,FALSE,28.09.2018 11:00,28.09.2018 13:00,1200,7500,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Air Iceland Connect,NY122,Reykjav’k,Akureyri,13450,7381,45,TRUE,TRUE,28.09.2018 11:20,28.09.2018 12:05,1000,5999,{3A; 3B; 3C; 4E; 4F; 5A; 5B; 5C; 7B; 7C; 7D; 9C; 9D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY439,Reykjav’k,Ilulissat,19024,11050,150,FALSE,FALSE,28.09.2018 11:45,28.09.2018 13:15,1200,7500,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Air Iceland Connect,NY330,Reykjav’k,Egilssta_ir,20330,8524,60,TRUE,TRUE,28.09.2018 12:10,28.09.2018 13:10,1000,5999,{3A; 3B; 3C; 4E; 4F; 5A; 5B; 5C; 7B; 7C; 7D; 9C; 9D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY424,Nuuk,Reykjav’k,21924,12525,140,FALSE,FALSE,28.09.2018 03:35,28.09.2018 05:55,1200,7500,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY113,Akureyri,Reykjav’k,16754,6845,45,TRUE,TRUE,28.09.2018 09:10,28.09.2018 09:55,1000,5999,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Air Iceland Connect,NY017,êsafjšr_ur,Reykjav’k,14980,7625,40,TRUE,TRUE,28.09.2018 09:45,28.09.2018 10:25,1000,5999,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Air Iceland Connect,NY327,Egilssta_ir,Reykjav’k,19670,9055,60,TRUE,TRUE,28.09.2018 10:00,28.09.2018 11:00,1000,5999,{3A; 3B; 3C; 4E; 4F; 5A; 5B; 5C; 7B; 7C; 7D; 9C; 9D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY123,Akureyri,Reykjav’k,14724,7324,45,TRUE,TRUE,28.09.2018 13:20,28.09.2018 14:05,1000,5999,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY331,Egilssta_ir,Reykjav’k,18880,8155,60,TRUE,TRUE,28.09.2018 14:40,28.09.2018 15:40,1000,5999,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY234,Kulusuk,Reykjav’k,22625,9865,120,TRUE,FALSE,28.09.2018 15:25,28.09.2018 17:25,1200,7500,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Air Iceland Connect,NY112,Reykjav’k,Akureyri,17844,8127,45,TRUE,TRUE,29.09.2018 07:10,29.09.2018 07:55,1000,5999,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Air Iceland Connect,NY326,Reykjav’k,Egilssta_ir,18811,8831,60,TRUE,TRUE,29.09.2018 07:30,29.09.2018 08:30,1000,5999,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY016,Reykjav’k,êsafjšr_ur,16554,7848,40,TRUE,TRUE,29.09.2018 08:00,29.09.2018 08:40,1000,5999,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Air Iceland Connect,NY233,Reykjav’k,Kulusuk,21606,12427,120,TRUE,FALSE,29.09.2018 11:00,29.09.2018 13:00,1200,7500,{3A; 3B; 3C; 4E; 4F; 5A; 5B; 5C; 7B; 7C; 7D; 9C; 9D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY122,Reykjav’k,Akureyri,14109,7585,45,TRUE,TRUE,29.09.2018 11:20,29.09.2018 12:05,1000,5999,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Air Iceland Connect,NY439,Reykjav’k,Ilulissat,20101,11529,150,FALSE,FALSE,29.09.2018 11:45,29.09.2018 13:15,1200,7500,{3A; 3B; 3C; 4E; 4F; 5A; 5B; 5C; 7B; 7C; 7D; 9C; 9D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY330,Reykjav’k,Egilssta_ir,21505,8814,60,TRUE,TRUE,29.09.2018 12:10,29.09.2018 13:10,1000,5999,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY424,Nuuk,Reykjav’k,23219,13115,140,FALSE,FALSE,29.09.2018 03:35,29.09.2018 05:55,1200,7500,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Air Iceland Connect,NY113,Akureyri,Reykjav’k,17661,7009,45,TRUE,TRUE,29.09.2018 09:10,29.09.2018 09:55,1000,5999,{3A; 3B; 3C; 4E; 4F; 5A; 5B; 5C; 7B; 7C; 7D; 9C; 9D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY017,êsafjšr_ur,Reykjav’k,15754,7848,40,TRUE,TRUE,29.09.2018 09:45,29.09.2018 10:25,1000,5999,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Air Iceland Connect,NY327,Egilssta_ir,Reykjav’k,20796,9385,60,TRUE,TRUE,29.09.2018 10:00,29.09.2018 11:00,1000,5999,{3A; 3B; 3C; 4E; 4F; 5A; 5B; 5C; 7B; 7C; 7D; 9C; 9D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY123,Akureyri,Reykjav’k,15479,7524,45,TRUE,TRUE,29.09.2018 13:20,29.09.2018 14:05,1000,5999,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
Air Iceland Connect,NY331,Egilssta_ir,Reykjav’k,19947,8417,60,TRUE,TRUE,29.09.2018 14:40,29.09.2018 15:40,1000,5999,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Air Iceland Connect,NY234,Kulusuk,Reykjav’k,23973,10256,120,TRUE,FALSE,29.09.2018 15:25,29.09.2018 17:25,1200,7500,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
Ernir,EA512,Reykjav’k,Vestmannaeyjar,16900,11600,25,TRUE,TRUE,27.09.2018 07:15,27.09.2018 07:40,800,6500,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
Ernir,EA513,Reykjav’k,Vestmannaeyjar,16900,11600,25,TRUE,TRUE,27.09.2018 15:45,27.09.2018 16:10,800,6500,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Ernir,EA712,Vestmannaeyjar,Reykjav’k,16900,11600,25,TRUE,TRUE,27.09.2018 08:00,27.09.2018 08:25,800,6500,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Ernir,EA713,Vestmannaeyjar,Reykjav’k,16900,11600,25,TRUE,TRUE,27.09.2018 16:30,27.09.2018 16:55,800,6500,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
Ernir,EA523,Reykjav’k,Hšfn,24400,14800,55,TRUE,TRUE,27.09.2018 08:55,27.09.2018 09:50,800,6500,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Ernir,EA524,Reykjav’k,Hšfn,24400,14800,55,TRUE,TRUE,27.09.2018 17:30,27.09.2018 18:25,800,6500,{3A; 3B; 3C; 4E; 4F; 5A; 5B; 5C; 7B; 7C; 7D; 9C; 9D; 10A; 10F; 11A; 11B}
Ernir,EA723,Hšfn,Reykjav’k,24400,14800,55,TRUE,TRUE,27.09.2018 08:55,27.09.2018 09:50,800,6500,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Ernir,EA724,Hšfn,Reykjav’k,24400,14800,55,TRUE,TRUE,27.09.2018 17:30,27.09.2018 18:25,800,6500,{3A; 3B; 3C; 4E; 4F; 5A; 5B; 5C; 7B; 7C; 7D; 9C; 9D; 10A; 10F; 11A; 11B}
Ernir,EA534,Reykjav’k,Hœsav’k,23600,14600,50,TRUE,TRUE,27.09.2018 08:05,27.09.2018 08:55,800,6500,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
Ernir,EA535,Reykjav’k,Hœsav’k,23600,14600,50,TRUE,TRUE,27.09.2018 15:55,27.09.2018 16:45,800,6500,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
Ernir,EA734,Hœsav’k,Reykjav’k,23600,14600,50,TRUE,TRUE,27.09.2018 09:20,27.09.2018 10:15,800,6500,{3A; 3B; 3C; 4E; 4F; 5A; 5B; 5C; 7B; 7C; 7D; 9C; 9D; 10A; 10F; 11A; 11B}
Ernir,EA735,Hœsav’k,Reykjav’k,23600,14600,50,TRUE,TRUE,27.09.2018 17:05,27.09.2018 18:00,800,6500,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
FlugfŽlag H‡ms,FH123,Reykjav’k,Akureyri,11500,7900,45,TRUE,TRUE,27.09.2018 07:30,27.09.2018 08:15,1100,7350,{3A; 3B; 3C; 4E; 4F; 5A; 5B; 5C; 7B; 7C; 7D; 9C; 9D; 10A; 10F; 11A; 11B}
FlugfŽlag H‡ms,FH124,Reykjav’k,Akureyri,12700,9700,45,TRUE,TRUE,27.09.2018 17:30,27.09.2018 18:15,1100,7350,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
FlugfŽlag H‡ms,FH213,Akureyri,Reykjav’k,12900,6500,45,TRUE,TRUE,27.09.2018 08:00,27.09.2018 08:45,1100,7350,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
FlugfŽlag H‡ms,FH214,Akureyri,Reykjav’k,11700,6635,45,TRUE,TRUE,27.09.2018 18:30,27.09.2018 19:15,1100,7350,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
FlugfŽlag H‡ms,FH155,Reykjav’k,Egilssta_ir,26000,10500,60,TRUE,TRUE,27.09.2018 09:00,27.09.2018 10:00,1250,7050,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
FlugfŽlag H‡ms,FH156,Reykjav’k,Egilssta_ir,24300,11300,60,TRUE,TRUE,27.09.2018 19:00,27.09.2018 20:00,1250,7050,{3A; 3B; 3C; 4E; 4F; 5A; 5B; 5C; 7B; 7C; 7D; 9C; 9D; 10A; 10F; 11A; 11B}
FlugfŽlag H‡ms,FH255,Egilssta_ir,Reykjav’k,17500,7490,60,TRUE,TRUE,27.09.2018 10:30,27.09.2018 11:30,1250,7050,{1A; 1B; 1C; 2E; 2F; 3A; 3B; 3C; 4B; 4C; 4D; 7C; 7D; 10A; 10F; 11A; 11B}
FlugfŽlag H‡ms,FH256,Egilssta_ir,Reykjav’k,20500,8990,60,TRUE,TRUE,27.09.2018 19:30,27.09.2018 20:30,1250,7050,{1D; 1E; 1F; 2A; 2B; 3C; 3D; 3E; 4B; 4C; 4D; 8C; 8D; 9A; 9F; 10A; 10B}
